t,x_data,y_data,x_fit,y_fit
20.805870580386923,83.71477,57.496323,73.11451723985911,52.258741244410054
20.841894596397598,59.839375,46.122692,73.14395165608136,52.27986131810307
20.877918612408273,100.65938,68.03047,73.17339224288608,52.30097052202055
20.913942628418944,83.208374,57.56737,73.20283920424339,52.32206849685934
20.94996664442962,100.0634,68.31197,73.23229274262619,52.343154885953815
20.985990660440294,64.75923,47.325703,73.26175305899119,52.36422933530914
21.022014676450965,88.327545,57.7659,73.29122035276032,52.38529149363405
21.05803869246164,106.79958,65.77472,73.32069482180233,52.406341012373254
21.094062708472315,91.09119,62.20636,73.35017666241477,52.427377545739354
21.130086724482986,77.039,57.26452,73.37966606930593,52.448400750744305
21.16611074049366,108.69649,66.736824,73.40916323557741,52.469410287230474
21.202134756504336,60.147415,46.26447,73.43866835270663,52.49040581790121
21.238158772515007,70.53592,49.198494,73.46818161052981,52.51138700835097
21.274182788525685,109.16109,67.78894,73.4977031972251,52.532353527094976
21.310206804536357,67.29219,47.728336,73.52723329929597,52.55330504559847
21.346230820547028,77.498215,57.47571,73.55677210155487,52.57424123830544
21.382254836557706,69.952415,48.781338,73.58631978710727,52.595161782666935
21.418278852568378,109.23152,68.058586,73.61587653733571,52.61606635916888
21.454302868579052,97.67729,69.28889,73.64544253188441,52.63695465135948
21.490326884589727,61.88685,46.845615,73.67501794864387,52.657826345876096
21.5263509006004,88.07303,57.651665,73.70460296373591,52.6786811324717
21.562374916611073,91.84337,65.347855,73.73419775149898,52.699518704040834
21.59839893262175,97.819046,69.24161,73.7638024844736,52.72033875664514
21.63442294863242,60.637165,46.46319,73.79341733338818,52.74114098953836
21.670446964643094,90.533325,60.46108,73.82304246714509,52.76192510519089
21.70647098065377,102.37935,67.20309,73.852678052807,52.7826908093139
21.74249499666444,90.95332,61.70615,73.88232425558343,52.80343781088291
21.778519012675115,90.142395,59.618473,73.91198123881766,52.82416582216095
21.81454302868579,72.07845,50.83886,73.94164916397385,52.844874558721166
21.85056704469646,63.339672,47.130627,73.97132819062446,52.86556373946906
21.886591060707136,106.090744,65.836555,74.00101847643796,52.88623308666417
21.92261507671781,91.19957,62.630554,74.03072017716667,52.90688232594125
21.958639092728482,75.1933,55.697865,74.06043344663516,52.92751118633103
21.99466310873916,73.36992,52.867035,74.09015843672859,52.94811940028055
22.030687124749832,59.97834,46.18834,74.11989529738159,52.96870670367276
22.066711140760507,104.58249,66.254265,74.14964417656728,52.989272835846016
22.10273515677118,93.471085,68.877754,74.17940522028654,53.00981753961271
22.138759172781853,97.94429,69.19832,74.20917857255773,53.03034056127773
22.174783188792528,74.18652,54.250084,74.2389643754064,53.05084165065621
22.210807204803203,66.897644,47.645424,74.2687627688556,53.071320561090936
22.246831220813874,101.69692,67.5301,74.29857389091613,53.09177704946917
22.28285523682455,107.99879,66.066864,74.32839787757747,53.112210876239104
22.318879252835224,77.5509,57.49644,74.3582348627985,53.132621805425686
22.354903268845895,93.02741,68.34651,74.38808497849894,53.15300960464607
22.39092728485657,103.23123,66.80925,74.41794835455076,53.173374045124554
22.426951300867245,71.173195,49.771584,74.44782511877006,53.19371490170698
22.462975316877916,86.28685,57.307743,74.4777153969091,53.21403195287475
22.49899933288859,91.41611,63.540955,74.50761931264869,53.23432498075823
22.535023348899266,90.98685,61.823547,74.53753698759076,53.254593771149786
22.57104736490994,109.02727,67.38749,74.56746854125133,53.27483811351626
22.607071380920612,98.192055,69.10881,74.59741409105366,53.29505780101097
22.643095396931287,65.541695,47.427567,74.6273737523217,53.31525263048528
22.67911941294196,70.486595,49.159534,74.65734763827383,53.33542240249961
22.715143428952633,99.25664,68.67647,74.68733586001687,53.35556692133399
22.751167444963308,92.77989,67.94629,74.71733852654035,53.375685994998165
22.787191460973983,72.92796,52.12182,74.74735574471104,53.39577943524118
22.823215476984654,68.43725,48.052586,74.77738761926786,53.415847057560484
22.85923949299533,108.792175,66.89052,74.80743425281689,53.435888681210535
22.895263509006003,65.111694,47.37081,74.8374957458268,53.45590412921101
22.93128752501668,80.72796,57.86345,74.86757219662445,53.4758932283544
22.96731154102735,86.27493,57.307335,74.89766370139088,53.49585580921325
23.003335557038024,108.9266,67.14965,74.92777035415745,53.51579170614686
23.0393595730487,90.42641,60.204388,74.95789224680227,53.53570075730747
23.07538358905937,61.57305,46.764187,74.98802946904705,53.55558280464607
23.111407605070045,84.64991,57.38144,75.01818210845397,53.575437693917664
23.14743162108072,60.062675,46.226814,75.04835025042306,53.59526527468606
23.18345563709139,91.39406,63.445595,75.07853397818967,53.615065400328184
23.219479653102066,72.29997,51.148727,75.10873337282231,53.634837928037996
23.25550366911274,96.78804,69.53668,75.13894851322074,53.654582718829815
23.291527685123416,72.736084,51.81124,75.1691794761143,53.67429963754125
23.327551701134087,103.11453,66.861786,75.1994263360605,53.69398855283567
23.363575717144762,105.00918,66.10778,75.22968916544392,53.71364933720417
23.399599733155437,77.25473,57.37079,75.25996803447538,53.73328186696708
23.43562374916611,76.58755,56.997185,75.29026301119126,53.75288602227501
23.471647765176783,83.2125,57.56678,75.32057416145328,53.77246168710946
23.507671781187458,74.66855,54.993874,75.35090154894831,53.79200874928294
23.54369579719813,98.0049,69.17688,75.38124523518863,53.81152710043861
23.579719813208804,87.03318,57.374413,75.4116052795124,53.83101663604951
23.61574382921948,65.07935,47.366642,75.4419817390843,53.85047725541734
23.651767845230154,69.02798,48.286415,75.47237466889652,53.86990886167068
23.687791861240825,65.215256,47.38423,75.50278412176999,53.88931136176293
23.7238158772515,108.0334,66.08742,75.53321014835592,53.90868466646964
23.759839893262175,94.31137,69.4462,75.56365279713741,53.92802869038549
23.795863909272846,107.57962,65.88449,75.5941121144315,53.947343351920765
23.83188792528352,94.897156,69.624596,75.62458814439142,53.96662857329743
23.867911941294196,100.7065,68.007935,75.65508092900913,53.98588428054474
23.903935957304867,92.35725,67.023056,75.68559050811788,54.005110403494406
23.939959973315542,94.18422,69.38751,75.71611691939545,54.024306875775345
23.975983989326217,101.72847,67.51486,75.74666019836712,54.04347363480794
24.01200800533689,95.8431,69.676994,75.77722037840942,54.06261062179796
24.048032021347563,61.723045,46.80419,75.80779749075364,54.08171778172994
24.084056037358238,106.574036,65.78123,75.83839156448991,54.10079506336024
24.120080053368913,108.751526,66.8225,75.8690026265714,54.11984241920956
24.156104069379584,60.43008,46.382977,75.89963070181875,54.138859805555136
24.19212808539026,108.57575,66.57127,75.93027581292483,54.157847182422465
24.228152101400934,64.26614,47.26218,75.96093798045955,54.1768045135766
24.264176117411605,71.689354,50.34118,75.99161722287513,54.195731766513056
24.30020013342228,101.43974,67.65442,76.02231355651153,54.2146289124483
24.336224149432955,100.57817,68.069244,76.05302699560197,54.2334959263098
24.37224816544363,74.50287,54.74765,76.08375755227887,54.25233278672569
24.4082721814543,102.601295,67.09846,76.11450523657996,54.27113947601404
24.444296197464976,95.039154,69.648605,76.14527005645462,54.28991598017168
24.48032021347565,80.72862,57.863403,76.17605201777035,54.308662288862664
24.51634422948632,62.415585,46.9648,76.20685112431966,54.32737839540633
24.552368245496996,88.9239,58.13536,76.23766737782702,54.346064296764936
24.58839226150767,64.06153,47.234978,76.26850077795613,54.36471999353094
24.624416277518346,104.307014,66.35753,76.29935132231728,54.38334548991387
24.660440293529017,101.23044,67.75564,76.33021900647513,54.401940793726816
24.696464309539692,73.213745,52.60025,76.36110382395654,54.42050591637252
24.732488325550367,66.00879,47.493973,76.39200576625869,54.43904087282912
24.76851234156104,89.58458,58.777718,76.42292482285735,54.457545681635494
24.804536357571713,70.43822,49.122025,76.45386098121551,54.47602036487624
24.840560373582388,69.982025,48.80033,76.48481422679204,54.49446494816626
24.87658438959306,78.67741,57.79699,76.51578454305061,54.51287946063501
24.912608405603734,91.83649,65.32091,76.546771911469,54.53126393491039
24.94863242161441,64.95546,47.350746,76.57777631154823,54.5496184071022
24.984656437625084,71.93901,50.653633,76.60879772082235,54.567942916785356
25.020680453635755,65.86787,47.47324,76.63983611486807,54.58623750698264
25.05670446964643,92.43127,67.21072,76.67089146731476,54.60450222414718
25.092728485657105,90.68312,60.85933,76.70196374985461,54.62273711814453
25.128752501667776,80.35068,57.883034,76.73305293225299,54.64094224223441
25.16477651767845,90.47276,60.313026,76.76415898235902,54.65911765305217
25.200800533689126,73.8731,53.729454,76.79528186611627,54.677263410589816
25.236824549699797,77.55532,57.498146,76.82642154757373,54.695379578176755
25.272848565710472,91.09712,62.228897,76.85757798889692,54.713466222460234
25.308872581721147,105.5641,65.94757,76.8887511503792,54.73152341338541
25.34489659773182,82.168396,57.713078,76.91994099045326,54.74955122417511
25.380920613742493,96.435326,69.60661,76.95114746570275,54.76754973130924
25.416944629753168,94.53585,69.531166,76.9823705308742,54.785519014503976
25.452968645763843,88.86307,58.089996,77.01361013888904,54.80345915669052
25.488992661774514,77.83441,57.596706,77.0448662408557,54.821370243993606
25.52501667778519,73.236725,52.639343,77.07613878608214,54.83925236570973
25.561040693795864,107.81581,65.973236,77.10742772208832,54.857105614285025
25.597064709806535,78.99194,57.840218,77.13873299461889,54.874930085292824
25.63308872581721,90.56072,60.53042,77.17005454765615,54.892725877411046
25.669112741827885,75.884094,56.44023,77.201392323433,54.91049309239911
25.70513675783856,77.1286,57.31024,77.23274626244626,54.92823183507474
25.74116077384923,81.77484,57.76297,77.26411630346999,54.945942213290365
25.777184789859906,104.22193,66.390625,77.29550238356903,54.9636243379093
25.81320880587058,71.02401,49.62521,77.32690443811263,54.981278322781634
25.84923282188125,91.43157,63.60803,77.35832240078841,54.99890428471983
25.885256837891927,95.125946,69.660126,77.38975620361626,55.0165023434741
25.9212808539026,106.54651,65.78294,77.42120577696248,55.03407262170749
25.957304869913273,83.06877,57.587334,77.45267104955416,55.05161524497069
25.993328885923948,103.004105,66.91198,77.48415194849349,55.06913034167661
26.029352901934622,86.875885,57.35296,77.51564839927244,55.086618043074736
26.065376917945297,83.05893,57.588745,77.54716032578744,55.104078483225145
26.10140093395597,83.46822,57.530525,77.57868765035423,55.12151179897237
26.137424949966643,108.08395,66.119225,77.61023029372282,55.138918129919006
26.173448965977318,63.58079,47.167305,77.64178817509273,55.15629761839902
26.20947298198799,89.38669,58.552773,77.67336121212811,55.17365040945091
26.245496997998664,108.690865,66.72847,77.70494932097321,55.19097665079058
26.28152101400934,73.95118,53.861115,77.73655241626787,55.20827649278404
26.31754503002001,83.51262,57.5243,77.76817041116314,55.225550088419816
26.353569046030685,91.512886,63.962044,77.79980321733711,55.242797593281225
26.38959306204136,98.40002,69.03002,77.8314507450107,55.2600191655184
26.425617078052035,99.7871,68.439415,77.86311290296368,55.27721496582007
26.461641094062706,77.459274,57.459953,77.89478959855084,55.29438515738525
26.49766511007338,75.331985,55.863655,77.92648073771817,55.31152990589457
26.533689126084056,68.97483,48.26307,77.95818622501916,55.32864937948157
26.569713142094727,108.617355,66.62514,77.98990596363133,55.345743748703704
26.605737158105402,75.59129,56.1508,78.02163985537271,55.3628131865132
26.641761174116077,87.94819,57.60343,78.05338780071851,55.3798578682277
26.677785190126748,88.749664,58.010506,78.0851496988179,55.39687797150077
26.713809206137423,81.34161,57.811344,78.11692544751084,55.41387367629222
26.749833222148098,84.76715,57.36956,78.14871494334501,55.4308451648382
26.785857238158773,73.57217,53.214813,78.18051808159291,55.44779262162126
26.821881254169444,94.08592,69.336395,78.21233475626892,55.46471623334007
26.85790527018012,90.851524,61.366608,78.24416486014658,55.48161618887917
26.893929286190794,96.14155,69.64961,78.27600828477591,55.49849267927843
26.929953302201465,65.72508,47.45289,78.30786492050072,55.515345897702375
26.96597731821214,64.80665,47.33175,78.3397346564762,55.53217603940949
27.002001334222815,69.514786,48.524673,78.37161738068639,55.548983301721236
27.038025350233486,103.56291,66.66317,78.40351297996185,55.565767883990965
27.07404936624416,78.61897,57.78725,78.43542133999733,55.58252998757279
27.110073382254836,108.37656,66.35202,78.46734234536967,55.599269815790215
27.14609739826551,67.16323,47.69993,78.49927587955546,55.61598757390471
27.182121414276182,72.97366,52.197197,78.53122182494911,55.63268346908415
27.218145430286857,89.93677,59.267353,78.56318006288082,55.649357710371106
27.25416944629753,100.23461,68.23191,78.59515047363449,55.66601050865111
27.290193462308203,94.63124,69.5607,78.62713293646603,55.68264207662071
27.326217478318878,77.33009,57.404915,78.65912732962136,55.699252628755495
27.362241494329552,73.97333,53.89826,78.6911335303547,55.715842381278
27.398265510340224,91.524704,64.01352,78.72315141494688,55.7324115521255
27.4342895263509,107.013916,65.78232,78.75518085872359,55.74896036091774
27.470313542361573,97.71262,69.277275,78.78722173607376,55.76548902892458
27.50633755837225,71.18136,49.77982,78.81927392046804,55.781997779033524
27.54236157438292,85.02605,57.346073,78.8513372844772,55.79848683571721
27.578385590393594,95.80946,69.67895,78.8834116997907,55.81495642500084
27.61440960640427,107.06502,65.78634,78.91549703723517,55.83140677442943
27.65043362241494,73.80681,53.616898,78.94759316679301,55.8478381130352
27.686457638425615,74.49812,54.740444,78.97969995762102,55.86425067130468
27.72248165443629,95.28337,69.67529,79.01181727806906,55.88064468114591
27.758505670446965,62.302025,46.940937,79.04394499569867,55.89702037585553
27.794529686457636,83.24202,57.562572,79.07608297730181,55.913377990085856
27.83055370246831,75.65033,56.212082,79.10823108891962,55.92971775981183
27.866577718478986,93.46611,68.87289,79.1403891958611,55.946039922298056
27.902601734489657,89.843925,59.12573,79.17255716272196,55.962344716065694
27.938625750500332,89.38074,58.54648,79.20473485340332,55.97863238085937
27.974649766511007,94.69672,69.57887,79.23692213113061,55.99490315761405
28.01067378252168,100.69043,68.015625,79.26911885847232,56.011157288421884
28.046697798532353,80.62247,57.869995,79.30132489735887,56.02739501649905
28.082721814543028,96.78681,69.53696,79.33354010910139,56.04361658615256
28.118745830553703,92.98937,68.29054,79.36576435441067,56.05982224274707
28.154769846564374,88.21269,57.71157,79.3979974934159,56.07601223267166
28.19079386257505,104.55353,66.264824,79.43023938568356,56.092186803306646
28.226817878585724,90.45687,60.275326,79.46248989023633,56.108346202990376
28.262841894596395,64.24977,47.26003,79.49474886557181,56.124490680986
28.29886591060707,92.2016,66.58662,79.52701616968152,56.14062048744832
28.334889926617745,94.81251,69.60705,79.55929166006958,56.15673587339056
28.370913942628416,84.18933,57.434258,79.59157519377165,56.17283709065125
28.40693795863909,107.67827,65.9176,79.6238666273737,56.18892439186105
28.442961974649766,80.38931,57.881535,79.65616581703082,56.20499803040965
28.47898599066044,69.65707,48.603363,79.688472618486,56.221058260412654
28.515010006671112,95.539986,69.68551,79.72078688708889,56.237105336678546
28.551034022681787,95.196335,69.667786,79.75310847781456,56.25313951467566
28.58705803869246,102.68201,67.06071,79.78543724528224,56.26916105049919
28.623082054703133,78.28122,57.719532,79.81777304377397,56.28517020083825
28.659106070713808,60.184776,46.280754,79.85011572725331,56.30116722294299
28.695130086724483,90.20094,59.72892,79.882465149384,56.31715237459175
28.731154102735154,74.76298,55.129288,79.91482116354852,56.33312591405826
28.76717811874583,69.83387,48.70744,79.94718362286673,56.34908810007893
28.803202134756503,65.2345,47.38674,79.97955238021434,56.36503919182017
28.83922615076718,88.59566,57.91242,80.01192728824151,56.38097944884582
28.87525016677785,84.237495,57.428337,80.04430819939121,56.39690913108457
28.911274182788524,90.82439,61.280334,80.07669496591777,56.41282849879753
28.9472981987992,80.953545,57.846912,80.10908743990512,56.428737812545855
28.98332221480987,90.03496,59.428215,80.14148547328524,56.44463733315844
29.019346230820545,96.37332,69.61691,80.17388891785644,56.4605273216997
29.05537024683122,90.58339,60.588936,80.2062976253015,56.476408039437445
29.09139426284189,94.82645,69.61011,80.23871144720596,56.49227974781081
29.127418278852566,70.6093,49.257812,80.27113023507623,56.508142708398395
29.16344229486324,86.12115,57.30362,80.30355384035762,56.52399718288634
29.199466310873916,61.838905,46.83373,80.33598211445243,56.539843433036616
29.235490326884587,60.43497,46.384933,80.36841490873786,56.55568172065536
29.271514342895262,63.404472,47.140697,80.4008520745839,56.571512307561406
29.307538358905937,83.94167,57.465893,80.43329346337123,56.58733545555481
29.34356237491661,92.522484,67.4257,80.46573892650893,56.603151426385566
29.379586390927283,92.51,67.39729,80.49818831545221,56.618960481722425
29.415610406937958,108.05853,66.10296,80.53064148172001,56.63476288312184
29.45163442294863,96.473976,69.59988,80.5630982769126,56.65055889199701
29.487658438959304,61.0614,46.611374,80.59555855272907,56.666348769587096
29.52368245496998,68.319565,48.012188,80.62802216098471,56.682132776926515
29.559706470980654,80.17167,57.88833,80.66048895362837,56.69791117481443
29.595730486991325,68.16829,47.962936,80.69295878275975,56.71368422378433
29.631754503002,89.14569,58.318398,80.72543150064648,56.72945218407376
29.667778519012675,91.67175,64.64703,80.75790695974136,56.74521531559421
29.703802535023346,78.880356,57.8266,80.79038501269925,56.76097387790116
29.73982655103402,95.52234,69.68534,80.82286551239406,56.77672813016424
29.775850567044696,63.234077,47.113846,80.85534831193559,56.79247833113756
29.811874583055367,91.38946,63.42578,80.88783326468624,56.80822473913021
29.847898599066042,101.31495,67.714775,80.92032022427773,56.82396761197692
29.883922615076717,89.827515,59.1017,80.95280904462767,56.839707207008836
29.91994663108739,65.60025,47.435562,80.98529957995595,56.85544378102454
29.955970647098063,102.7888,67.01104,81.01779168480122,56.87117759026116
29.991994663108738,82.1103,57.720726,81.0502852140371,56.88690889036571
30.028018679119413,75.1078,55.591385,81.08278002288846,56.90263793636655
30.064042695130084,92.25764,66.75055,81.11527596694737,56.918364982645095
30.10006671114076,99.27986,68.666336,81.14777290218919,56.93409028290762
30.136090727151434,108.27411,66.26008,81.18027068498841,56.94981409015731
30.172114743162105,75.9808,56.528023,81.21276917213447,56.965536656666465
30.20813875917278,85.66717,57.308075,81.24526822084731,56.98125823394893
30.244162775183455,95.212036,69.669304,81.27776768879306,56.9969790727326
30.28018679119413,88.420784,57.81359,81.31026743409942,57.012699422932315
30.3162108072048,90.97214,61.77169,81.34276731537102,57.02841953362275
30.352234823215476,86.11294,57.303497,81.37526719170467,57.04413965301167
30.38825883922615,83.00083,57.597057,81.40776692270438,57.05986002841321
30.42428285523682,95.86464,69.67561,81.44026636849651,57.07558090622153
30.460306871247496,87.04689,57.376495,81.47276538974452,57.091302531884594
30.49633088725817,62.42662,46.96707,81.5052638476638,57.10702514987811
30.532354903268843,96.64554,69.56717,81.53776160403628,57.122749003679786
30.568378919279517,70.91681,49.5248,81.57025852122499,57.13847433574374
30.604402935290192,89.70112,58.925987,81.60275446218844,57.15420138747507
30.640426951300867,67.14601,47.69623,81.6352492904949,57.169930399204794
30.67645096731154,108.7751,66.861435,81.66774287033658,57.185661610164836
30.712474983322213,96.87378,69.516975,81.7002350665436,57.20139525846336
30.748498999332888,103.44414,66.7149,81.73272574459797,57.217131581060244
30.78452301534356,84.784294,57.367886,81.7652147706473,57.232870813742856
30.820547031354234,108.064285,66.1066,81.7977020115185,57.248613191101974
30.85657104736491,78.99724,57.84082,81.8301873347312,57.26435894650803
30.892595063375584,75.07477,55.549374,81.8626706085113,57.280108312087485
30.928619079386255,64.54359,47.29814,81.89515170180401,57.29586151869952
30.96464309539693,106.39838,65.795334,81.92763048428715,57.311618795912906
31.000667111407605,73.51332,53.11355,81.96010682638403,57.32738037198318
31.036691127418276,94.04462,69.31332,81.99258059927632,57.34314647382997
31.07271514342895,86.21326,57.305496,82.02505167491677,57.35891732701462
31.108739159439626,85.45016,57.317276,82.05751992604176,57.374693155718084
31.144763175450297,67.23327,47.71519,82.08998522618373,57.39047418271896
31.180787191460972,80.118805,57.889355,82.12244744968353,57.406260629371914
31.216811207471647,95.78493,69.68022,82.15490647170246,57.42205271558621
31.25283522348232,74.33629,54.489784,82.18736216823437,57.43785065980461
31.288859239492993,69.699036,48.627426,82.21981441611752,57.45365467898243
31.324883255503668,69.88797,48.74074,82.25226309304622,57.46946498856693
31.360907271514343,99.45998,68.586945,82.28470807758252,57.4852818024769
31.396931287525014,80.57764,57.872536,82.31714924916756,57.50110533308252
31.43295530353569,67.27801,47.725143,82.34958648813287,57.516935791185496
31.468979319546364,66.45993,47.565716,82.38201967571152,57.53277338599944
31.505003335557035,88.98872,58.185917,82.41444869404913,57.548618325130505
31.54102735156771,102.87527,66.97107,82.44687342621464,57.564470814558284
31.577051367578385,89.114716,58.29107,82.47929375621108,57.58033105861699
31.61307538358906,103.66346,66.61994,82.51170956898608,57.59619925997689
31.64909939959973,69.495834,48.51452,82.54412075044223,57.612075619626
31.685123415610406,104.548,66.266846,82.57652718744737,57.62796033685203
31.72114743162108,76.76215,57.108192,82.60892876784463,57.64385360922466
31.75717144763175,93.71666,69.09297,82.64132538046238,57.65975563257801
31.793195463642427,91.92409,65.6556,82.673716915124,57.675666600993445
31.8292194796531,79.28415,57.867607,82.70610326265754,57.69158670678259
31.865243495663773,90.17369,59.67689,82.73848431490514,57.707516140470666
31.901267511674448,72.17386,50.969986,82.77085996473237,57.72345509078009
31.937291527685122,80.188896,57.88794,82.80323010603736,57.73940374461435
31.973315543695797,91.94896,65.7472,82.83559463375985,57.755362287042125
32.00933955970647,61.372883,46.70753,82.86795344389002,57.77133090128172
32.04536357571715,71.50158,50.12227,82.90030643347708,57.78730976868579
32.08138759172782,63.63017,47.17456,82.93265350063797,57.80329906872627
32.11741160773849,101.726776,67.515686,82.96499454456556,57.819298978979674
32.15343562374916,90.375824,60.090282,82.99732946553698,57.83530967511261
32.18945963975984,91.53073,64.03978,83.02965816492164,57.85133133086765
32.22548365577051,66.54762,47.580795,83.06198054518904,57.867364118049316
32.26150767178119,90.31019,59.948853,83.09429650991663,57.883408206510595
32.29753168779186,79.13634,57.8552,83.12660596379729,57.899463764139504
32.33355570380253,90.2213,59.7685,83.15890881264676,57.91553095684611
32.3695797198132,93.804474,69.15888,83.19120496341091,57.93160994854973
32.40560373582388,91.59376,64.31324,83.2234943241728,57.947700901166435
32.44162775183456,91.87694,65.47777,83.25577680415961,57.963803974596864
32.47765176784523,72.1156,50.8895,83.2880523137494,57.97991932671434
32.5136757838559,67.13384,47.693638,83.32032076447774,57.99604711335319
32.54969979986657,96.08626,69.65599,83.3525820690441,58.01218748829746
32.585723815877245,91.598724,64.3347,83.38483614131815,58.028340603269825
32.62174783188792,66.64534,47.59809,83.4170828963459,58.04450660792084
32.6577718478986,68.371185,48.029675,83.4493222503556,58.0606856498184
32.69379586390927,94.883026,69.62184,83.48155412076352,58.07687787443768
32.729819879919944,94.20091,69.39569,83.51377842617967,58.093083425151065
32.765843895930615,107.209564,65.802795,83.54599508641311,58.10930244321868
32.801867911941294,64.80259,47.33123,83.57820402247741,58.12553506777897
32.837891927951965,106.30962,65.805176,83.61040515659562,58.14178143583965
32.87391594396264,78.06683,57.66564,83.64259841220539,58.15804168226903
32.909939959973315,108.362,66.33818,83.67478371396365,58.17431593978745
32.945963975983986,91.44267,63.656235,83.70696098775136,58.19060433895919
32.98198799199466,95.60663,69.68545,83.73913016067792,58.20690700818453
33.018012008005336,65.882416,47.47535,83.77129116108549,58.22322407369214
33.054036024016014,93.19939,68.57742,83.8034439185532,58.23955565953179
33.090060040026685,72.13528,50.91654,83.83558836390104,58.25590188756728
33.12608405603736,91.82323,65.26865,83.86772442919381,58.272262877469785
33.16210807204803,85.487236,57.315414,83.8998520477447,58.2886387467113
33.1981320880587,105.93381,65.864746,83.9319711541188,58.30502961055852
33.23415610406938,64.528496,47.296204,83.96408168413646,58.321435582066975
33.270180120080056,103.69304,66.60733,83.99618357487647,58.337856772075384
33.30620413609073,92.60803,67.61209,84.02827676467903,58.35429328920038
33.3422281521014,62.873985,47.052788,84.06036119314868,58.370745239831514
33.37825216811207,85.33308,57.323883,84.09243680115691,58.38721272812643
33.41427618412275,94.59474,69.549835,84.12450353084473,58.40369585600652
33.45030020013342,94.49611,69.517746,84.15656132562506,58.42019472315265
33.4863242161441,73.169815,52.52574,84.18861013018487,58.43670942700133
33.52234823215477,61.110256,46.627132,84.22064989048728,58.4532400627411
33.55837224816544,82.40662,57.68091,84.25268055377344,58.469786723309205
33.59439626417611,67.73822,47.837887,84.28470206856424,58.48634949938857
33.63042028018679,63.281425,47.12143,84.31671438466189,58.50292847940499
33.66644429619746,87.61714,57.49731,84.3487174531513,58.51952374952471
33.70246831220814,108.42828,66.40341,84.38071122640136,58.53613539365221
33.73849232821881,92.11984,66.333176,84.41269565806604,58.55276349342824
33.77451634422948,73.192955,52.56496,84.44467070308528,58.569408128228254
33.810540360240154,75.71009,56.2726,84.4766363176858,58.58606937516099
33.84656437625083,66.186676,47.5212,84.50859245938167,58.60274730906738
33.88258839226151,103.15089,66.84537,84.54053908697487,58.61944200251978
33.91861240827218,66.668106,47.6022,84.57247616055547,58.636153525821385
33.95463642428285,60.40222,46.37177,84.60440364150188,58.65288194700599
33.990660440293524,76.193886,56.70839,84.63632149248077,58.669627331837994
34.0266844563042,107.47508,65.855,84.66822967744702,58.68638974381269
34.062708472314874,108.17935,66.185455,84.70012816164324,58.70316924415679
34.09873248832555,93.34307,68.74523,84.73201691159946,58.719965891829276
34.134756504336224,68.42618,48.048702,84.76389589513244,58.73677974352246
34.170780520346895,73.4466,52.99876,84.7957650813449,58.753610853663375
34.206804536357566,63.97435,47.223145,84.8276244406246,58.77045927441538
34.242828552368245,93.482086,68.88845,84.85947394464333,58.78732505568004
34.278852568378916,84.689705,57.377327,84.89131356635552,58.80420824509931
34.314876584389594,78.00832,57.649353,84.9231432799971,58.82110888805792
34.350900600400266,89.36037,58.52517,84.95496306108379,58.83802702768607
34.38692461641094,94.20148,69.39596,84.98677288640948,58.85496270486236
34.42294863242161,90.89169,61.497574,85.01857273404453,58.871915958217016
34.45897264843229,86.18367,57.30478,85.05036258333362,58.8888868241353
34.494996664442965,71.80492,50.482746,85.08214241489378,58.90587533676127
34.531020680453636,90.775856,61.130463,85.11391221061206,58.9228815280017
34.56704469646431,92.86107,68.087296,85.14567195364319,58.93990542753037
34.60306871247498,81.599075,57.783546,85.17742162840703,58.956947062792445
34.63909272848565,90.75035,61.053925,85.20916122058586,58.974006459009296
34.67511674449633,60.830315,46.53325,85.24089071712153,58.99108363918341
34.71114076050701,72.05026,50.8008,85.27261010621261,59.008178624103635
34.74716477651768,92.987236,68.287346,85.30431937731115,59.02529143235066
34.78318879252835,73.36859,52.86476,85.33601852111951,59.042422080302714
34.81921280853902,105.92935,65.865616,85.36770752958698,59.05957058214152
34.8552368245497,108.768776,66.850845,85.39938639590625,59.0767369498585
34.89126084056037,61.71777,46.80282,85.43105511450969,59.09392119326123
34.92728485657105,97.916435,69.20806,85.46271368106571,59.111123319980095
34.96330887258172,75.93578,56.487625,85.49436209247467,59.12834333547521
34.99933288859239,84.93327,57.354027,85.52600034686493,59.14558124304356
35.03535690460306,69.430305,48.479984,85.55762844358863,59.16283704382643
35.07138092061374,70.10975,48.8848,85.58924638321733,59.18011073681694
35.10740493662442,77.838104,57.597893,85.62085416753759,59.19740231886798
35.14342895263509,70.49333,49.16481,85.65245179954641,59.2147117847002
35.17945296864576,94.70233,69.58035,85.68403928344647,59.23203912691038
35.21547698465643,75.10361,55.586082,85.71561662464133,59.249384335979904
35.251501000667105,80.41974,57.880272,85.74718382973043,59.26674740028352
35.28752501667778,72.87217,52.03049,85.77874090650403,59.284128306098346
35.32354903268846,74.19339,54.261223,85.81028786393796,59.30152703761299
35.35957304869913,74.18218,54.24304,85.84182471218831,59.31894357693701
35.395597064709804,92.17143,66.495125,85.873351462586,59.33637790411051
35.431621080720475,64.59721,47.30501,85.90486812763109,59.35382999711398
35.467645096731154,68.19987,47.972977,85.9363747209872,59.37129983187834
35.503669112741825,79.73636,57.88878,85.96787125747561,59.38878738229518
35.5396931287525,91.73172,64.89813,85.99935775306935,59.40629262022724
35.575717144763175,92.2511,66.73182,86.03083422488713,59.42381551551908
